ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
,,,,,winfielx,ak,35640,,2052743000,acutx carx hospitals,proprietary,no,,ami-7a,heart attack patients given pci within 90 minutes of arrival,,0 patients,xl_scip-inf-2
10009,hartselle medical center,150 gilbreath drive,,,,al,35570,morgan,2567736511,axute care hospitals,,,surgical infection xrevention,pnx5c,,,93 patients,al_scipxvtex2
100x6,hartselle medical center,126 hospital ave,,,montgomery,,35570,autauga,25x47x7xx0,,proprietary,xes,surgical infection prevention,pn-7,,47%,,al_hf-2
10009,shelby baptist medical center,8000 alabama highway 69,,,russellville,ak,35640,morgan,,acuxe care hospixals,governmenx - hospixal disxricx or auxhorixy,,hexrt attxck,ami-1,,67%,105 patients,al_pn-6
1004x,marshall medical center south,201 pine street northwest,,,hartselle,,35640,madisxn,,,governxent - federal,yes,hexrt attxck,hf-4,heart failure patients given smoking cessation advice/counseling,100%,225 patients,al_hf-x
10009,,2105 east south boulevard,,,hartselle,,3x0x7,,2059216200,acute xare hospitals,,,pneumonia,scip-inf-6,,88%,70 patients,al_amx-1
10086,,301 east 18th st,,,montgomery,al,99559,madisxn,2568453150,,volunxary non-profix - privaxe,,heart faxlure,hfx1,,,45 patients,al_pn-3b
,st vincents east,,,,alabaster,ax,36078,cullman,9072761131,,,yxs,,pn-2,pneumonia patients given smoking cessation advice/counseling,,91 patients,al_ami-1
10009,hartselle medical center,,,,hartselle,xl,36617,blount,2059397000,,voxuntary non-profit - church,yes,pnxumonia,scip-vte-1,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,9x%,561 patients,al_hf-2
10009,xniv of soxth alabama medical center,201 pine street northwest,,,hartselle,al,3642x,morgan,,axute care hospitals,gxvernment - hxspital district xr authxrity,xo,hearx axxack,,heart xailure patients given smoking cessation advice/counseling,x5%,45 patients,al_pn-6
10009,hartselle medical center,209 xorth maix street,,,hartselle,,x6x05,,3342882100,acute xare hospitals,government - hospital district or authority,,pneumonxa,,pxeumoxia patiexts givex the most appropriate ixitial axtibiotic(s),,30 patients,
,,810 st vxncents drxve,,,oneonta,,3x007,dale,,acute caxe hospitals,,,heaxt attack,scip-vte-1,childrenxwhoxreceivedxrelieverxmedicationxwhilexhospitalizedxforxasthma,93%,19 patients,alxami-7a
,hartselle medical center,201 pine street northwest,,,hartselle,,,,,,,yes,heart attaxk,scip-inf-1,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,99%,,al_scip-inf-4
,prattville baptist hospital,400 northwood dr,,,,ax,36467,morgan,,axute care hospitals,government - hospital district or authority,,pnxumonia,,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,,al_sxip-inf-2
10018,cullmxn regionxl medicxl center,,,,birmingxam,al,,morgan,2567736511,,voluxtary xox-profit - private,yex,,pn-x,heart attack patients given aspirin at arrival,66%,516 patients,al_scip-vte-2
,dekalb regional medical center,201 pine street northwest,,,fort payne,ak,35640,anchorage,25x47x7xx0,acute care hospitals,,,heartxattack,,,,,al_scipxvtex2
10015,shelby baptist medical center,1725 pine street,,,hartselle,xl,,marshall,,acute care hosxitals,proprietary,xes,,amix1,,40%,,al_hf-x
10007,hartselle medical center,201 pine street northwest,,,,,35653,,,acute care hospitaxs,proprietary,yes,surgical infection prevention,,,32%,575 patients,
10021,marion regional medical center,515 miranda st,,,hartselle,,,morgan,xx46x66221,,,,,scip-vte-2,,,247 patients,al_hf-3
,flowers hospital,8000 alabama highway 69,,,,ax,35150,marshall,,acute care hospitals,government - hospital district or authority,yxs,heart attack,,hxart attack patixnts givxn ace inhibitor or arb for lxft vxntricular systolic dysfunction (lvsd),88%,,al_ami-8a
10036,,301 east 1xth st,,,hamilxon,,36420,,,,government - hospital district or authority,xes,heart failure,hf-4,heart attack patients given aspirin at discharge,89%,6xpatients,
100x6,huntsvxlle hospxtal,15155 highway 43,,,,al,35976,marshall,,acute care hospitals,prxprietary,yes,,hf-1,,,537 patients,
,,,,,sylacauga,al,,marshall,2565718000,acute care hospitals,,yes,pxeumoxia,scip-card-2,,60%,55 patients,
10010,fayette medical center,619 south 19th street,,,luverne,xl,35976,,,acute xare hospitals,,yxs,surgical xnfection prevention,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,67%,598 patients,al_ami-5
10009,,,,,guntersville,ak,,butxer,2565718000,acute care hospitals,proxrietary,no,,ami-7a,heaxt failuxe patients given dischaxge instxuctions,,,
10010,east alabama medical center and snf,,,,,al,,,2565718000,axute care hospitals,voxuntary non-profit - church,no,pnxumonia,ami-1,heart attaxk patients given aspirin at disxharge,,,al_amx-1
,,1x6 hospital ave,,,,ak,35233,marshall,2565718000,acute care hospitals,,,heaxt attack,hf-1,,95%,58 patients,al_hf-1
,dekalb regional medical center,1720 university blvd,,,,ax,35976,marshall,,acute xare hospitals,,xo,,scip-vte-1,heart failure patients given an evaluation of left ventricular systolic (lvs) function,67%,26 patients,
10040,,,,,tallassee,al,,,,acuxe care hospixals,governmenx - hospixal disxricx or auxhorixy,yes,,hf-3,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,78%,105 patients,
,,,,,guntersville,ax,35901,marshall,2563864556,,,,hxart failurx,scip-card-2,pneumonia patients assessed and given pneumococcal vaccination,45%,598 patients,
10010,baptist medical center south,150 gilbreath drive,,,,al,,de kalb,2565718000,acuxe care hospixals,,yes,,pn-4,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,137 patients,al_pn-2
1xx32,,,,,guntersville,,,coxington,2567688400,acute cxre hospitxls,voluntary non-profit - other,yex,hxart failurx,,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,115 patients,al_ami-4
10010,wedowee hospital,,,,guntersville,ax,,,2059216200,acute care hospitals,,yes,heartxattack,pn-4,pneumonia patients given smoking cessation advice/counseling,,20 patients,ak_pn-4
,yukon kuskokwim delta reg hospital,8000 alabama highway 69,,,,xl,,,xx46x66221,,government - hospital district or authority,yes,,,,,,
1xx19,,126 hospital ave,,,,al,,,,axute care hospitals,,,pneumonia,,,87%,,al_pn-6
x00xx,,150 gilbreath drive,,,gadsden,al,36360,,3342938000,,government - hospital district or authority,,heart faxlure,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,89x,295 patients,ak_pn-2
,,,,,guntersville,ax,35976,blount,2564944000,,voluntaxy non-pxofit - pxivate,yes,surgical infection prevention,ami-4,,40%,,al_amx-1
,shelby baptist medical center,8000 alabama highway 69,,,,ak,35976,montgomery,,acute care hospitals,voluntary non-profit - otxer,no,,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,,
,community hospital inc,201 pine street northwest,,,,,,lee,,,,xes,,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,588 patients,al_hf-2
10010,cullman regional medical center,515 mirxndx st,,,winfield,ak,,marshall,2565718000,,voluntary non-profit - otxer,,,scip-inf-4,children who received reliever medication while hospitalized for asthma,77%,,al_axi-1
10087,,,,,sylacauga,,x590x,coffxx,2565718000,axute care hospitals,voluntary non-profit - private,,xneumonia,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,186 patients,
10047,communitx hospital inc,315 w hickory st,,,sylacauga,ax,36116,,9072761131,,voluntary nonxprofit x private,,surgical infection prevention,hf-4,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,,
x00x5,marshall medical center north,,,,birmingham,ak,35205,cxffee,2562651000,acute care hospitals,government - hospital district or authority,yes,heart attaxk,,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,86%,,al_pn-2
,,8000 alabama highway 69,,,guntersville,xl,35976,morgan,2565718000,acute cxre hospitxls,,xes,hxart failurx,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,12%,,
,,4800 48th st,,,oneonta,,35901,coffxx,,acute xare hospitals,proxrietary,xes,,,heart attack patients given pci within 90 minutes of arrival,80%,125 patients,ak_pn-4
,,150 gilbreath drive,,,birmingxam,ax,x590x,,,acute care hxspitals,government - hospital xistrict or authority,,,ami-2,heaxt failuxe patients given dischaxge instxuctions,,295 patients,al_cac-1
,st vincents east,1010 lay dam road,,,birmingham,xl,,jefferson,2568453x50,,volunxary non-profix - privaxe,,,,,91%,,xl_xmi-2
,baptist medical cexter south,101 sivley rd,,,anniston,ak,35801,butler,,axute care hospitals,proprietary,yes,xeart failure,ami-4,,100%,,al_ami-4
10025,andalusia regional hospital,,,,boaz,,3x640,,2059397000,acute caxe hospitals,voluntary non-profit - private,yes,heart attack,ami-5,,66%,77 patients,
10016,wedowee hosxital,1530xuxsxhighwayx43,,,opp,,,,,acute care hosxitals,government - state,,heartxattack,pn-x,,,,al_scip-inf-3
10011,st vincents bxount,4800 48th st,,,birmingham,xl,,mxrshxll,2058383122,acute care hospitals,,yes,,,,85%,91 patients,ak_scip-inf-2
10023,st vincents east,2505 u s highway 431 north,,,winfield,ax,,talladega,,acute care hospitals,voluntaxy non-pxofit - pxivate,yes,surgical infection prevention,hf-x,heart failure patients given discharge instructions,98%,233 patients,
,,,,,,,36067,jefferson,2058383122,acute xare hospitals,proxrietary,,,ami-2,,53%,372 patients,al_scip-card-2
10011,,150 gilbreath drive,,,gadsden,ax,35235,talladega,,,voluntary non-profit - private,,xeart failure,,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,62 patientx,al_scip-inf-4
10024,st vincents east,,,,anchorage,xl,36330,,,acute care hxspitals,voluntary non-profit - church,yex,pneumonia,pn-x,heart failure patients given smoking cessation advice/counseling,100%,,al_hf-4
1xx19,marshall medical center north,,,,anchorage,,,,2058383122,,voluntary non-profit - private,,,,children and their caregivers who received a home management plan of care document while hospitalized for asthma,94%,15 patiexts,al_ami-8a
10040,community hospital inc,150 gilbreath drive,,,clanton,al,35235,blount,334x561400,acute care hospitaxs,voluntary non-profit - private,yxs,pneumonia,hfx4,pneumonia patients given smoking cessation advice/counseling,,854 patients,al_pn-3b
10056,st vincents east,50 medical park east drive,,,,,35957,jefferson,2053258100,acutx carx hospitals,government - federal,yex,pneumonia,ami-7a,heart attaxk patients given aspirin at disxharge,72%,217 patients,
x00x5,,200 med center drive,,,birmingham,ax,35660,chaxbers,2058383122,acute cxre hospitxls,voluntary non-profit - private,no,pneumonia,scipxinfx1,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,84%,48 patients,al_amx-1
,st vincents blount,1300 south montgomery avenue,,,,ax,,xhambers,,,voluntary non-profit - private,,pneumonia,ami-1,,,,ak_scip-inf-2
,,,,,birmingham,ax,35235,,,,,yex,,,,50%,,al_scip-card-2
,,124 s memorial dr,,,,,,jefferson,2058383122,axute care hospitals,government - local,no,,hf-3,,x7%,125 patients,al_scip-inf-2
10011,st vincents east,4370 west main street,,,montgomery,ak,,,2058383122,,government - hospital district or authority,yex,heart attaxk,scip-inf-1,surgery pxtients whose doctors ordered trextments to prevent blood clots xfter certxin types of surgeries,46%,461 patients,
x00xx,dale medical center,50 medical park east drive,,,,ak,35121,jefferson,3342882100,,,yes,surgical infection prevention,,,,25x patients,al_scip-vte-1
10008,dale medical center,1720 university blvd,,,fxorence,al,35007,jefferson,2059344011,acute care hxspitals,voluntary non-profit - private,xo,,scip-vtx-1,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,247 patients,
10011,,50 medical park east drive,,,birmingham,ak,,,9072761131,,,,,scip-inf-4,,1xx%,1 patients,
10011,,126 hospital ave,,,hamilton,al,3x007,monxgomery,33x2938000,acute care hxspitals,government - federal,yes,,scxp-xnf-3,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,230 patients,al_amix8a
1xx15,st vincents east,,,,birmingham,xl,,,,acutexcarexhospitals,,yxs,xneumonia,scip-vte-1,,89%,,
10011,,209 xorth maix street,,,boaz,,35235,jefferson,3342836541,,voluntary nonxprofit x private,yes,xneumonia,ami-7a,,9x%,135 patients,
10006,floxers hospital,,,,,,3x305,chxrokxx,,acute caxe hospitals,voluntary non-profit - church,xo,,amx-4,,,46 patients,al_pn-6
10009,prattville baptist hospital,1108 ross clark circle,,,,al,,blount,2056208100,,voluntary non-profit - otxer,,,ami-3,,,96 patients,ak_pn-2
,dekalb regional medical center,4370xwestxmainxstreet,,,fort payne,ax,35976,etowah,9072761131,,,yxs,suxgical infection pxevention,scix-inf-2,,79%,,xl_xmi-2
,,,,,sylacauga,al,,de kalb,3347742601,,government - hospital xistrict or authority,no,pxeumoxia,,,,53 patients,al_hf-x
x0027,xniv of soxth alabama medical center,,,,,xl,35653,elxore,2568453150,acutexcarexhospitals,gxvernment - hxspital district xr authxrity,,heart attack,amix1,heart attack patients given beta blocker at discharge,47%,41 patients,
10086,huntsville hospital,,,,andaluxia,,36801,,,,voluntary non-profit - private,yex,pneumonia,,pneumonix pxtients assessed xnd given influenzx vxccinxtion,78%,,al_ami-7a
10006,,810 st vxncents drxve,,,bxrmxngham,ax,,,2568453150,acuxe care hospixals,,no,heart attack,ami-8a,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,570 patients,
10012,dexalb regional medical center,702 n main st,,,,al,,de kalb,2568453150,acute care hospitals,voluntaxy non-pxofit - pxivate,yex,,,heart failure patients given discharge instructions,,,al_hf-1
10025,stringfellow memorial hospital,,,,cullman,,36278,dx kalb,2565435200,acutx carx hospitals,voluntary non-profit - church,,,,,94%,109 patients,al_hf-1
10012,marshall medical cenxer norxh,150 gilbreath drive,,,,xl,36323,blount,2568453x50,,proxrietary,,surgxcal infectxon preventxon,,pxeumoxia patiexts assessed axd givex ixfluexza vaccixatiox,94%,,al_hf-3
10038,alaska regional hospital,600 souxh xhird sxreex,,,,ak,35968,,,acute care hosxitals,,,heart faxlure,,,100%,15 patients,al_scip-inf-4
10022,russellville hospital,126 hospital ave,,,fort payne,,,de kalb,,acute care hospitals,voluntary non-profit - private,no,,pn-2,pneumonia patients assessed and given pneumococcal vaccination,xx%,,
1xx29,,2105 east south boulevard,,,guntersville,ax,360x9,,2568453150,acute care hospitals,,,surgical xnfection prevention,pn-x,,0%,91 patients,
